tensor(2.4090, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9290, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2521, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7564, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8856, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8512, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1182, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9675, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8551, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0695, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0745, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3887, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8853, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0066, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8656, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1881, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8407, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0679, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0304, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7871, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8273, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9852, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0110, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0888, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1145, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9372, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0859, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2028, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0062, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9397, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9772, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0363, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0028, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9501, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8774, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0378, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0723, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9343, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8294, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9945, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3523, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1975, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8704, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9619, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1252, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1770, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9373, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9693, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9619, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1506, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2712, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9728, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8820, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0761, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9371, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1924, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9511, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8886, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9133, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9208, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0699, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1777, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9939, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4555, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0360, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8238, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2235, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9642, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8547, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8509, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9574, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8724, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8366, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1973, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7254, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9295, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1382, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9888, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1837, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9318, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0330, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0977, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3658, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0200, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0675, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1805, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2150, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8476, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9447, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0125, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8763, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9318, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1364, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1629, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2040, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0808, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9744, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8197, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1638, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0222, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8555, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0787, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9844, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8661, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0781, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9569, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9603, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0316, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1351, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7701, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1112, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9316, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9792, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8220, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9976, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8443, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9929, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9624, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0778, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7841, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9542, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9616, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7929, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9203, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2931, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2498, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8511, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9421, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8624, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9611, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9432, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9552, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8911, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9252, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0206, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2250, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8456, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0128, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8971, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8630, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9377, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3465, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9517, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8032, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3068, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9099, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8797, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9750, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0067, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8979, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0901, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0203, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8933, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9479, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8021, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0302, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9541, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8406, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1478, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9412, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8222, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8781, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9806, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0260, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9771, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9966, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1036, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9884, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1599, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9223, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0809, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9222, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8788, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9341, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0878, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8993, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2389, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0823, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8605, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3282, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8606, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9078, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1158, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9691, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0143, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0625, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1760, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9137, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1020, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9608, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0943, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3426, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0550, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0945, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9554, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0268, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1919, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8926, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7855, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0895, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8508, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9568, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1415, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0554, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9643, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8931, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7736, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0411, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1790, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9550, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8956, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1431, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9323, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9358, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8674, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9944, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1321, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9679, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9512, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0132, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9140, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1367, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8656, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2086, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0453, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9241, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3352, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0225, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9176, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0276, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9054, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9663, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9342, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9112, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1345, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1137, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0218, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2011, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9698, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0989, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8534, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1985, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0658, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8932, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8788, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8221, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1294, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0418, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0513, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2831, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9882, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2014, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9177, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0580, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0628, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2217, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7852, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0678, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7564, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0729, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0334, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9445, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9755, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0847, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1476, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9055, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0766, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9009, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3795, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9505, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8510, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8932, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1270, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2389, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9404, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3024, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8820, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8724, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0534, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0569, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8396, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9242, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0975, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9692, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9632, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0007, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3445, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1714, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8617, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8759, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0104, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2321, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9018, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8367, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2160, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0056, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9214, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2581, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9119, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9181, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2523, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1468, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0847, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0459, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8141, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4036, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0787, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9444, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2392, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1500, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1408, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8359, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8123, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9800, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1885, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0375, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9682, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9542, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0068, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9586, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8873, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9703, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0190, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0688, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2387, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1855, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1304, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8788, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9243, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8204, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0613, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9240, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0904, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1619, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0301, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1337, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8925, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9503, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2489, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2239, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4884, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1700, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0054, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9996, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1502, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4847, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8842, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0166, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2112, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1163, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0123, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0565, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9558, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0800, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4329, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8462, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8986, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0998, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8388, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5007, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1406, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8364, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4428, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1995, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0484, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1230, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1699, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0605, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8485, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9596, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9370, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0024, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9939, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9578, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8527, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0380, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8033, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7674, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0365, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5375, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2059, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.8851, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0182, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9064, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0185, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9116, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3188, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1799, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1039, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4037, device='cuda:0', grad_fn=<AddBackward0>)
